5.953494281197037344e+04 1.558961142649084053e+01 9.653437186084187077e-03 3.406832249323743955e+00
5.953494328720509657e+04 1.559408606851819101e+01 1.009451696996798743e-02 3.561332024093141424e+00
5.953494375091666734e+04 1.558350556831096156e+01 1.004970192935500037e-02 3.513901087688373615e+00
5.953494422611666960e+04 1.557517458860431603e+01 1.011018679324335139e-02 3.630032489610000468e+00
5.953494468970509479e+04 1.556762528956469893e+01 9.677547084072235170e-03 3.485151300867118884e+00
5.953494516487037617e+04 1.558280551476444131e+01 9.818115568770555482e-03 3.530567883081997760e+00
5.953494562851666706e+04 1.560157907983460213e+01 9.985984125329101097e-03 3.516735976528020835e+00
5.953494610431666661e+04 1.557324799926704273e+01 9.760767543836158452e-03 3.517207079762796340e+00
5.953494657947037194e+04 1.559368291893866854e+01 1.002256784617031916e-02 3.594019958589183439e+00
5.953494704307037318e+04 1.558090366146133832e+01 1.010007945120289588e-02 3.728619896998628835e+00
5.953494750671667134e+04 1.557290942681702894e+01 1.029022821763580196e-02 3.734413567523161337e+00
5.953494798215879564e+04 1.555766882877944113e+01 1.025051239041883423e-02 3.689172724168477302e+00
5.953494845747037471e+04 1.557021256967933809e+01 1.020696490721270146e-02 3.728919918012370882e+00
5.953494893267036969e+04 1.559820134075000908e+01 1.065970319936494770e-02 3.781933294502095588e+00
5.953494940795879666e+04 1.556362891082008382e+01 9.963292111835352072e-03 3.555454798699235308e+00
5.953494987157037394e+04 1.559884156466863026e+01 1.041993234999800781e-02 3.768496580184649503e+00
5.953495033527037594e+04 1.557447224443514067e+01 1.030412475721765100e-02 3.678987344699150341e+00
5.953495081047037093e+04 1.555745098276578275e+01 9.657718781225574714e-03 3.562294271723803085e+00
5.953495128597037547e+04 1.557753358367863328e+01 1.030973901338711612e-02 3.644916393077817673e+00
5.953495174936851981e+04 1.556877325464447104e+01 1.061777614335739257e-02 3.717120763702974617e+00
5.953495221361667063e+04 1.557258838841084980e+01 1.001352482325079674e-02 3.509306093372007496e+00
5.953495268880509684e+04 1.558520196192955254e+01 1.012749656134823671e-02 3.575495183046514480e+00
5.953495316411666863e+04 1.557803856080439076e+01 1.032263030406861508e-02 3.706511211469564415e+00
5.953495362771666987e+04 1.562501796545916477e+01 1.067957039194149943e-02 3.772642401853734118e+00
5.953495410300509684e+04 1.558066445546184298e+01 1.026747591679803319e-02 3.695623123128084497e+00
5.953495456671666761e+04 1.556480990818412735e+01 1.015477043336576561e-02 3.723373200051371068e+00
5.953495504191666987e+04 1.550630438826208746e+01 9.813895572996753774e-03 3.716645810638372627e+00
5.953495558670509490e+04 1.555237155109662694e+01 9.796161639339738547e-03 3.597695270413688196e+00
5.953495606197036977e+04 1.557074780669191227e+01 1.041771527382896745e-02 3.848356798168240278e+00
5.953495652571666869e+04 1.557012584508369102e+01 1.064167522722981978e-02 3.800660351523677427e+00
5.953495700091667095e+04 1.558229887352985088e+01 1.023686447677466145e-02 3.713111231709981475e+00
5.953495747621666669e+04 1.559157041211790329e+01 1.015662122005603178e-02 3.658440125776038609e+00
5.953495793981666793e+04 1.557798948058247390e+01 1.093846430805247259e-02 3.948069927118294853e+00
5.953495842657037429e+04 1.555995264554164592e+01 1.105181898030710083e-02 4.033517530365751114e+00
5.953495889030509716e+04 1.556564352710664956e+01 1.112408171164973314e-02 3.895936690288508863e+00
5.953495936547037127e+04 1.558094121187118830e+01 1.084763617943319304e-02 3.861477677833260458e+00
5.953495984081667120e+04 1.557935308279866149e+01 1.106025964547844437e-02 3.934141542144579340e+00
5.953496033930509293e+04 1.556326528834743250e+01 1.065294515540960232e-02 3.784087050942451125e+00
5.953496081447037432e+04 1.559151121265245266e+01 1.090012628605917071e-02 3.815524743794369122e+00
5.953496127817037632e+04 1.557140638868538929e+01 1.083976797656052704e-02 3.750920662324694455e+00
5.953496175350509293e+04 1.556143548357424500e+01 9.994280059394008292e-03 3.728868367034297915e+00
5.953496222871667123e+04 1.556351343208405602e+01 9.872389803686050513e-03 3.580483525316263016e+00
5.953496269231667247e+04 1.560593624574055482e+01 1.016723853031504740e-02 3.640944501650472009e+00
5.953496316760509217e+04 1.559143503581457679e+01 9.945033005711029564e-03 3.615026613963266300e+00
5.953496364277037355e+04 1.560022803543526848e+01 1.036965249699694364e-02 3.584736577738194097e+00
5.953496410651667247e+04 1.560398452315678064e+01 9.880862899328709398e-03 3.591719039378143741e+00
5.953496458171666745e+04 1.557009764821605913e+01 1.026132107774819016e-02 3.706680249997510668e+00
5.953496508021667250e+04 1.557204052469987943e+01 9.772621651045868690e-03 3.617960483839591568e+00
5.953496555551666825e+04 1.558412796880712214e+01 9.895715930856037457e-03 3.457744603424268703e+00
5.953496601911666949e+04 1.556407250487459137e+01 1.003196227358812455e-02 3.510436927156645126e+00
5.953496649425879878e+04 1.560330849622684468e+01 9.690282668075769767e-03 3.438145236370009794e+00
5.953496695801666647e+04 1.557816354768787370e+01 9.383551522433915965e-03 3.462651717049084699e+00
5.953496743321666872e+04 1.555881827768768488e+01 9.930004083356836278e-03 3.527780675018430845e+00
5.953496789675879700e+04 1.556452640401753840e+01 9.532169751730001223e-03 3.514672436388718957e+00
5.953496837211667298e+04 1.559330689473700637e+01 9.542223942609262197e-03 3.443006330170737428e+00
5.953496883577037079e+04 1.556782917931226073e+01 9.546948341109565486e-03 3.329463603520925741e+00
5.953496931100509391e+04 1.559736021036844633e+01 9.314984918291691063e-03 3.502853467687295996e+00
5.953496977461667120e+04 1.555685364951371596e+01 9.994334387760607161e-03 3.675697694720490016e+00
5.953497024981667346e+04 1.559323040564044049e+01 9.795474534682192813e-03 3.494671942412239218e+00
5.953497071337037050e+04 1.558183604635518194e+01 9.732062638990623960e-03 3.503170598308209538e+00
5.953497118871667044e+04 1.557019285555565880e+01 1.019975050821040306e-02 3.542853656786429717e+00
5.953497166387037578e+04 1.559137091375012041e+01 9.830258870243573088e-03 3.492723583637395546e+00
5.953497212766295706e+04 1.558573524651667697e+01 1.078379795304917552e-02 3.740154407099862688e+00
5.953497260291667044e+04 1.556592464558221423e+01 1.046918642937679639e-02 3.808697935965484671e+00
5.953497306651667168e+04 1.558875279213917153e+01 9.535544681429988789e-03 3.423648876530341667e+00
5.953497354167036974e+04 1.557207796894056884e+01 9.923133488026902524e-03 3.423916026585223982e+00
5.953497401695879671e+04 1.556758290967076874e+01 9.825221174283107345e-03 3.591622122226666658e+00
5.953497449221667193e+04 1.560152881669303682e+01 9.420787172622163003e-03 3.338243642578290427e+00
5.953497495591666666e+04 1.559939541274437680e+01 9.611037635928035283e-03 3.531204910772967942e+00
5.953497543115879671e+04 1.559593437852595343e+01 9.390157277985894391e-03 3.488324946508355229e+00
5.953497589477037400e+04 1.558343888117254750e+01 9.960383251739387753e-03 3.505416377299044761e+00
5.953497637007036974e+04 1.558900736642761586e+01 9.865682466645566556e-03 3.517464861252741493e+00
5.953497733231666643e+04 1.557462482185322017e+01 9.977260494774511240e-03 3.563552338543505282e+00
5.953497787711666751e+04 1.560167453381862757e+01 9.549959145721553105e-03 3.273621639164785879e+00
5.953497835240509448e+04 1.555692333934964466e+01 1.004879504706501954e-02 3.574742741321736084e+00
5.953497882761667279e+04 1.558945514160446777e+01 9.549938204242141432e-03 3.457528150014912427e+00
5.953497929121666675e+04 1.555857327374441468e+01 1.020356054133154076e-02 3.756619350692976589e+00
5.953497976637037209e+04 1.556792974813284225e+01 9.872527958995494859e-03 3.590781152413479838e+00
5.953498023001667025e+04 1.557279928620649834e+01 9.594970307135927343e-03 3.439059453178042070e+00
5.953498070521667250e+04 1.556597819302281138e+01 9.722330886235704128e-03 3.579962908121706811e+00
5.953498116901666799e+04 1.556472177422509340e+01 9.734047640436567506e-03 3.522578167331875676e+00
5.953498164417037333e+04 1.558431076016390726e+01 9.424460828526378536e-03 3.436659273140822091e+00
5.953498210777037457e+04 1.557680318759068960e+01 9.480333221817127676e-03 3.369606053915627619e+00
5.953498258311666723e+04 1.556632461598790584e+01 9.616108007085212572e-03 3.554832015022225011e+00
5.953498304665879550e+04 1.558545275092518168e+01 1.009036204235904538e-02 3.435906954143002512e+00
5.953498352187037381e+04 1.557309156578795140e+01 9.638025973767512522e-03 3.375490058102966096e+00
5.953498399716296262e+04 1.557478205783786152e+01 9.804575081326835292e-03 3.477610603474619921e+00
5.953498447245138959e+04 1.556304132599874279e+01 1.002132205738491370e-02 3.573092496054895317e+00
5.953498494771667174e+04 1.559096273721313075e+01 9.699576737208275012e-03 3.467195517346585820e+00
5.953498541136296262e+04 1.556961137787208926e+01 9.861714759942147995e-03 3.541905946241902026e+00
5.953498588650509191e+04 1.555446497292517272e+01 9.809836466429638566e-03 3.444717777930471847e+00
5.953498633861666895e+04 1.556742761404939301e+01 9.783671418659243418e-03 3.513735460884216177e+00
5.953498681381667120e+04 1.557606744047164327e+01 9.160609389218386800e-03 3.386442826801112194e+00
5.953498727735879947e+04 1.558763111460436868e+01 9.007353130078502718e-03 3.316567387381986087e+00
5.953498774097036949e+04 1.557571922347831617e+01 9.277582517592248071e-03 3.412775018598679377e+00
5.953498821621666866e+04 1.556259659684082663e+01 9.425233120096529818e-03 3.332750542622235024e+00
5.953498869150509563e+04 1.557800380829370823e+01 8.867606801942316472e-03 3.351488790610681168e+00
5.953498916671666666e+04 1.559116387679141980e+01 8.834111115119225310e-03 3.333284286626169823e+00
5.953498963041666866e+04 1.557740889667385176e+01 9.473192583044071427e-03 3.314694631756081478e+00
5.953499010561667092e+04 1.555775978134650472e+01 9.503550420305973551e-03 3.395463277925911516e+00
5.953499056931667292e+04 1.558902702471736212e+01 9.089419603200674797e-03 3.298569391139639428e+00
5.953499104457037174e+04 1.556182626666340596e+01 9.468266513773143309e-03 3.374223453623073521e+00
5.953499151977037400e+04 1.557428167242531281e+01 9.424036199051962631e-03 3.393752581175468741e+00
5.953499198341667216e+04 1.556797254545054621e+01 9.746673062117615707e-03 3.390789507097657918e+00
5.953499245861666714e+04 1.556258162407801038e+01 1.002179889676294358e-02 3.573734467907557111e+00
5.953499293391667015e+04 1.555867240756539793e+01 1.030084001452675514e-02 3.619927658633391054e+00
5.953499339760509611e+04 1.556195929315792092e+01 1.011946034638576755e-02 3.534779455013590699e+00
5.953499387291666790e+04 1.558785202570506101e+01 1.003830440964636680e-02 3.541639286363315264e+00
5.953499434811667015e+04 1.555660302646315962e+01 1.090766510303827104e-02 3.767681800624951283e+00
5.953499482330509636e+04 1.557480733484922020e+01 1.059466381929673878e-02 3.700737804211332360e+00
5.953499529861666815e+04 1.563282021283627188e+01 1.023688193547256028e-02 3.380696045013250384e+00
5.953499576221666939e+04 1.557646397412469241e+01 1.046837742607177602e-02 3.500542801965833117e+00
5.953499623745879944e+04 1.558508825779784779e+01 1.007044461128682976e-02 3.537180474867548607e+00
5.953499670121666713e+04 1.559806542057537371e+01 9.964426270102211616e-03 3.404851281847959044e+00
5.953499717641666939e+04 1.558751420824228262e+01 1.017491666510966265e-02 3.472218952558548288e+00
5.953499763995879766e+04 1.559834696829276623e+01 1.043334801514781730e-02 3.533467109418399144e+00
5.953499811521667289e+04 1.557557984550422248e+01 1.008747070062241888e-02 3.471258194631295702e+00
5.953499859037037095e+04 1.557046298139212936e+01 1.069386816165792883e-02 3.561646032362054459e+00
5.953499905405879690e+04 1.560695290324937545e+01 1.034978426876254597e-02 3.548263518750907952e+00
5.953499952931667212e+04 1.557739536538121250e+01 1.047765391415935929e-02 3.526009973839298706e+00
5.953500000452407403e+04 1.557658276399412678e+01 9.972018128172490878e-03 3.516356911083875048e+00
5.953500046817037219e+04 1.558626942438585417e+01 1.079693186034439388e-02 3.616151369093538293e+00
5.953500093191667111e+04 1.555718353035006274e+01 1.039791408742926117e-02 3.458567295926089358e+00
5.953500140707037644e+04 1.557522579294072074e+01 1.021229151202719503e-02 3.470408522014477359e+00
